ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1
3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,4,4,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
3110,7,7,8,8,8,8,8,8,8,8,7,8,8,8,8,7,7,7,7,8,8
3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,36,34,33,32,32,32,32,31,31,30,30,30,29,29,28,28,28,27,28,28,27
3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
3160,0,1,2,1,2,2,2,2,3,3,3,3,3,3,3,4,4,4,3,4,4
3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3220,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1
3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,72,72,69,66,69,67,66,65,66,63,65,64,62,61,59,62,59,61,58,60,58
3250,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,4,4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3
3330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3360,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3370,0,4,4,6,6,10,8,13,11,12,12,8,11,15,12,13,14,16,14,16,17
3380,0,1,1,1,2,2,2,3,2,3,3,2,2,3,3,3,3,3,3,3,4
3390,1,2,2,3,3,4,3,4,4,4,4,3,4,5,4,4,5,5,4,5,5
3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3450,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,0,0,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2
3490,16,16,16,15,16,15,15,14,15,14,15,15,14,14,14,15,14,14,13,14,13
3500,5,6,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5
3510,13,13,13,13,13,12,13,12,13,12,13,13,12,12,12,13,12,12,11,12,12
3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3580,42,42,41,39,40,39,39,38,39,37,38,38,36,36,35,36,35,36,34,35,34
3590,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3610,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2
3620,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3630,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,0,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
3670,16,16,16,15,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,13
3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2
3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
3820,5,5,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4
3830,76,92,96,104,97,99,94,103,107,107,98,99,104,101,108,109,103,100,101,103,107
3840,64,171,217,286,274,295,247,321,391,373,334,279,379,360,390,400,405,422,418,425,463
3850,0,32,49,73,67,79,64,93,112,107,95,74,111,107,111,115,122,131,131,128,145
3860,0,2,3,4,4,5,4,5,7,6,6,4,7,6,7,7,7,8,8,8,9
3870,30,76,96,126,121,129,109,140,171,163,146,123,166,157,170,175,177,184,182,185,201
3880,0,3,5,8,7,8,7,10,12,11,10,8,12,11,12,12,13,14,14,14,15
3890,11,21,25,32,31,32,28,34,41,39,35,30,39,37,41,41,41,42,42,43,47
3900,329,381,394,420,392,394,376,408,424,421,387,396,407,397,422,423,403,388,390,401,412
3910,1,22,32,46,44,50,41,58,70,67,59,47,69,66,70,72,76,81,80,80,89
3920,27,38,41,49,45,46,42,48,54,53,47,45,51,50,54,54,52,51,51,54,56
3930,0,1,2,3,3,4,3,4,5,5,4,3,5,5,5,5,6,6,6,6,7
3940,0,2,4,6,5,6,5,7,9,8,7,6,8,8,8,9,9,10,10,10,11
3950,0,1,2,3,3,4,3,4,5,5,4,3,5,5,5,5,6,6,6,6,7
3960,0,2,3,4,4,5,4,5,6,6,5,4,6,6,6,7,7,8,8,7,8
3970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,0,2,2,2,2,2,3,2,3,3,3,3,3,3,3,4,3,4,3,4,4
3990,0,1,2,2,2,2,2,2,3,3,3,2,3,3,3,4,4,4,4,4,4
4000,18,22,21,22,22,23,21,23,23,23,23,23,22,23,22,23,23,24,22,23,24
4010,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
4020,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,6,7,8,8,8,8,7,8,9,8,8,8,8,8,8,8,8,8,8,8,9
4050,0,22,23,23,31,35,38,38,41,44,51,39,43,47,44,52,50,55,50,57,58
4060,0,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3
4070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4
4100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
4130,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5
4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4170,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4190,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
4200,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
4210,0,0,3,6,5,6,5,8,9,7,7,4,11,10,10,9,11,10,12,11,12
4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,137,133,130,125,126,123,125,120,120,117,119,117,112,112,112,115,110,109,107,110,107
4240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4250,50,50,47,46,47,46,46,45,44,43,45,44,43,42,40,42,41,41,40,40,39
4260,9,9,10,9,9,9,9,9,9,9,9,9,8,8,9,9,8,8,8,8,8
4270,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
4280,125,139,131,135,135,137,131,134,135,134,137,135,129,131,127,134,130,131,124,128,130
4290,12,33,29,30,35,36,39,36,40,43,47,42,41,40,40,48,46,47,42,47,47
4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4310,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2
4320,67,66,63,62,62,61,60,60,59,58,58,57,57,56,54,55,54,54,52,53,52
4330,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2
4340,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5
4350,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
4360,1,3,3,2,3,3,4,3,4,4,5,4,4,4,4,5,5,5,5,5,5
4370,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390,20,19,18,18,18,18,17,17,17,17,16,16,16,16,16,15,16,15,16,15,15
4400,0,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2
4410,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2
4450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4470,0,389,303,513,466,672,572,776,728,831,840,688,801,905,882,876,981,976,978,975,1094
4480,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4490,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
4500,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
4510,2,9,14,16,19,21,20,25,25,23,26,18,28,26,27,29,31,32,33,32,33
4520,39,39,38,37,37,36,36,36,35,35,34,34,33,33,33,33,32,32,32,32,32
4530,1,6,5,7,7,10,8,11,10,11,11,9,11,13,12,12,13,13,13,13,14
4540,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4550,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610,0,1,1,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4660,3,8,10,8,10,11,14,11,13,13,15,13,13,14,14,17,16,15,16,17,16
4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680,0,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2
4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,177,168,162,162,156,157,155,153,148,146,147,142,142,143,140,137,137,135,137,134,134
4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
4750,1,2,3,2,3,3,3,3,3,3,4,3,3,3,3,4,4,3,4,4,4
4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4780,1,3,5,5,6,7,7,8,8,8,9,6,9,9,9,10,10,11,11,11,11
4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4800,17,22,27,29,31,32,30,36,33,29,31,27,41,34,35,35,39,37,39,41,38
4810,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840,0,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3
4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4860,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4920,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
4930,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4950,66,64,60,60,59,59,58,57,56,55,56,54,54,54,52,52,52,52,51,50,50
4960,1,1,2,2,2,2,2,3,2,2,2,2,3,3,3,2,3,3,3,3,3
4970,1,2,3,3,3,4,3,4,4,4,4,3,5,4,4,4,5,5,5,5,5
4980,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5010,32,31,31,30,30,29,29,29,28,28,27,27,27,27,27,26,26,26,26,26,25
5020,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5030,4,15,20,22,25,28,29,32,32,31,35,27,35,34,35,37,39,40,43,42,40
5040,100,140,146,136,143,145,168,141,153,159,170,154,149,156,151,184,164,157,156,171,166
5050,0,3,4,3,4,5,6,5,6,6,7,6,6,7,7,8,8,7,8,9,8
5060,8,18,20,18,20,21,26,20,23,25,28,24,23,25,24,30,28,26,27,29,28
5070,1,3,4,5,6,6,6,7,7,7,8,6,8,8,8,8,9,9,10,9,9
5080,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2
5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,0,1,1,2,2,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4
5120,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1
5150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5180,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5240,0,4,4,4,5,6,7,5,7,8,9,8,8,8,8,10,10,9,9,10,10
5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5280,12,11,11,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9
5290,17,16,16,16,15,16,15,15,15,14,14,14,14,14,14,13,13,13,14,14,13
5300,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
5310,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
5340,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5350,44,47,46,44,44,44,45,41,43,43,44,43,41,40,41,45,42,40,38,40,40
5360,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6
5370,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,3
5380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
5420,0,1,1,1,1,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3
5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
5460,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3
5470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,0,1,2,1,2,2,3,2,2,3,3,3,3,3,3,4,3,3,4,4,4
5490,0,2,3,3,3,4,4,4,4,5,5,4,5,5,5,6,6,5,6,7,7
5500,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5520,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,3,3,4,4
5530,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5540,0,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5580,0,6,8,9,10,13,16,11,16,18,20,18,18,18,19,23,23,21,20,23,24
5590,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
5600,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,0,2,5,5,7,8,8,8,9,8,10,7,11,11,10,10,12,11,13,13,12
5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5640,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
5650,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5660,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5670,20,19,19,18,18,18,18,17,17,17,17,16,16,16,16,16,16,15,15,15,15
5680,0,1,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,3,3,3
5690,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5700,0,0,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720,0,1,4,4,6,7,7,7,8,8,9,7,10,11,10,10,11,10,12,12,12
5730,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7
5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5820,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5830,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,34,33,34,33,33,33,34,33,33,33,32,32,31,31,31,30,30,31,32,33,32
5870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5970,0,0,2,3,4,6,7,6,8,8,9,7,10,11,10,9,11,10,13,12,12
5980,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,23,22,21,21,21,21,20,20,20,19,19,19,19,19,19,18,18,18,18,17,18
6010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030,9,10,10,9,9,10,10,9,9,9,10,9,9,9,9,10,9,9,8,9,9
6040,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060,1,2,2,3,2,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4
6070,1,2,2,3,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
6080,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110,0,0,3,5,6,10,10,10,12,12,14,10,16,17,16,15,18,16,20,20,20
6120,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
